X	Y	Z	Scalar_field	Scalar_field_2	Scalar_field_3	Scalar_field_4	Scalar_field_5	R	G	B
745472.38999939	5205943.78999329	1844.33996582	340.000000	849.000000	548.000000	2104.000000	3788.000000	69	78	51
745472.05999947	5205943.44000244	1844.57995605	279.000000	722.000000	461.000000	1613.000000	3197.000000	56	65	40
745470.54000092	5205942.33000183	1845.45996094	215.000000	577.000000	280.000000	1461.000000	2884.000000	30	49	29
745470.46999931	5205942.38999939	1844.59997559	352.000000	859.000000	603.000000	1956.000000	3528.000000	76	79	53
745470.76000023	5205941.88999939	1844.43005371	512.000000	1026.000000	803.000000	2367.000000	3887.000000	105	97	81
745470.61000061	5205940.85000610	1844.06005859	613.000000	1727.000000	870.000000	4117.000000	6451.000000	114	171	99
745470.60000038	5205942.05999756	1845.43994141	382.000000	1025.000000	573.000000	2291.000000	3911.000000	72	97	58
745471.04000092	5205943.71000671	1845.59997559	212.000000	802.000000	305.000000	1946.000000	3908.000000	34	73	28
745471.79999924	5205941.08000183	1843.84997559	575.000000	1608.000000	887.000000	4015.000000	6883.000000	117	158	92
745470.96999931	5205941.42999268	1845.69995117	485.000000	1397.000000	690.000000	3381.000000	5335.000000	89	136	76
745470.77000046	5205943.61000061	1846.07995605	200.000000	571.000000	261.000000	1398.000000	2913.000000	28	49	26
745470.96999931	5205941.61999512	1844.94995117	569.000000	1414.000000	844.000000	3286.000000	5328.000000	111	138	91
745470.40999985	5205942.03999329	1846.58996582	231.000000	600.000000	295.000000	1548.000000	3325.000000	32	52	32
745471.22999954	5205943.58999634	1845.91003418	249.000000	805.000000	336.000000	1980.000000	4045.000000	38	73	35
745470.31999969	5205942.78999329	1846.17004395	263.000000	646.000000	326.000000	1696.000000	3513.000000	37	56	37
745470.50000000	5205942.25999451	1846.32995605	439.000000	1131.000000	543.000000	2840.000000	4723.000000	68	108	68
745470.20999908	5205941.75000000	1844.26000977	738.000000	1074.000000	1286.000000	2261.000000	3496.000000	174	102	121
745470.26000023	5205942.74000549	1844.41003418	435.000000	1477.000000	627.000000	3483.000000	5483.000000	80	145	68
745470.47999954	5205942.08999634	1846.31994629	325.000000	759.000000	426.000000	1857.000000	3526.000000	51	68	48
745470.67000008	5205942.02999878	1844.71997070	528.000000	1297.000000	846.000000	2998.000000	4735.000000	111	125	84
745471.32999992	5205941.66999817	1844.56994629	749.000000	1322.000000	1314.000000	2916.000000	4701.000000	178	128	123
745472.01000023	5205943.44000244	1844.84997559	240.000000	842.000000	357.000000	1972.000000	3685.000000	41	77	33
745472.20999908	5205942.00999451	1845.47998047	370.000000	908.000000	470.000000	2255.000000	4017.000000	57	84	56
745472.67000008	5205942.89999390	1843.96997070	468.000000	787.000000	832.000000	1637.000000	2863.000000	109	71	73
745471.97999954	5205943.77000427	1844.67004395	321.000000	930.000000	487.000000	2208.000000	3945.000000	60	87	48
745470.89999962	5205943.46000671	1846.40002441	244.000000	675.000000	293.000000	1717.000000	3640.000000	32	60	34
745472.10000038	5205942.11999512	1844.78002930	300.000000	764.000000	433.000000	1929.000000	3486.000000	52	69	44
745470.38999939	5205942.63999939	1845.43994141	212.000000	500.000000	274.000000	1472.000000	3477.000000	29	41	28
745472.04999924	5205942.22999573	1845.17004395	386.000000	1068.000000	491.000000	2566.000000	4839.000000	60	101	59
745472.19000053	5205942.27000427	1844.02001953	503.000000	1395.000000	795.000000	3415.000000	5403.000000	104	136	80
745471.96999931	5205943.38000488	1845.61999512	252.000000	868.000000	325.000000	2120.000000	4164.000000	37	80	35
745470.35000038	5205942.69999695	1846.38000488	237.000000	564.000000	284.000000	1473.000000	3158.000000	31	48	33
745470.40999985	5205942.52999878	1844.60998535	375.000000	1083.000000	551.000000	2566.000000	4400.000000	69	103	57
745472.35000038	5205943.33000183	1844.29003906	301.000000	880.000000	497.000000	2015.000000	3702.000000	61	81	44
745470.43000031	5205942.25999451	1846.06005859	330.000000	835.000000	417.000000	1784.000000	3117.000000	50	77	49
745471.94000053	5205943.41000366	1846.06005859	326.000000	1011.000000	421.000000	2478.000000	4741.000000	50	95	48
745471.72999954	5205943.61000061	1847.01000977	291.000000	846.000000	390.000000	1835.000000	3628.000000	46	78	42
745471.96999931	5205941.66999817	1845.11999512	567.000000	1320.000000	730.000000	3089.000000	5391.000000	94	128	91
745471.09000015	5205943.67999268	1845.70996094	221.000000	793.000000	290.000000	1943.000000	3919.000000	32	72	30
745471.87000084	5205941.55000305	1844.33996582	627.000000	1448.000000	918.000000	3332.000000	5282.000000	121	141	101
745472.87999916	5205941.71000671	1843.91003418	914.000000	1508.000000	1680.000000	3169.000000	4660.000000	230	148	152
745472.20000076	5205943.97999573	1844.57995605	287.000000	552.000000	495.000000	1247.000000	2411.000000	61	46	42
745470.82999992	5205940.66999817	1844.15002441	474.000000	1612.000000	611.000000	3891.000000	6531.000000	78	159	74
745472.02000046	5205943.27000427	1845.28002930	208.000000	770.000000	267.000000	1882.000000	3851.000000	28	70	28
745472.05999947	5205943.21000671	1844.39001465	276.000000	880.000000	413.000000	1984.000000	3521.000000	49	81	40
745471.40999985	5205941.52000427	1845.05004883	604.000000	1460.000000	1042.000000	3313.000000	4920.000000	139	143	97
745471.95999908	5205943.41999817	1845.29003906	285.000000	890.000000	362.000000	2143.000000	4125.000000	42	82	41
745470.92000008	5205941.46000671	1845.58996582	461.000000	1232.000000	762.000000	3024.000000	4942.000000	99	119	72
745472.35000038	5205942.03999329	1844.38000488	794.000000	1442.000000	1212.000000	2923.000000	4305.000000	163	141	131
745470.82999992	5205943.27000427	1846.81994629	348.000000	754.000000	412.000000	1788.000000	3900.000000	49	68	52
745471.20999908	5205943.50999451	1846.18005371	266.000000	840.000000	341.000000	1999.000000	4178.000000	39	77	38
745472.27000046	5205942.30999756	1845.11999512	340.000000	864.000000	499.000000	2104.000000	3506.000000	62	80	51
745471.29000092	5205940.64999390	1843.92004395	678.000000	1536.000000	1118.000000	3688.000000	5917.000000	150	151	110
745471.59000015	5205943.77999878	1845.27001953	210.000000	433.000000	328.000000	1113.000000	2212.000000	37	34	28
745471.09000015	5205943.52000427	1846.13000488	248.000000	751.000000	319.000000	1874.000000	4004.000000	36	68	35
745471.12000084	5205943.41999817	1846.39001465	281.000000	818.000000	330.000000	1949.000000	4165.000000	37	75	41
745470.34000015	5205943.25999451	1845.60998535	250.000000	628.000000	342.000000	1767.000000	3043.000000	39	55	35
745470.55999947	5205943.32000732	1846.98999023	195.000000	444.000000	227.000000	1202.000000	2548.000000	23	35	25
745470.95000076	5205940.92999268	1844.01000977	632.000000	1764.000000	928.000000	4069.000000	6355.000000	123	175	102
745471.96999931	5205943.46000671	1846.11999512	337.000000	1041.000000	439.000000	2585.000000	4815.000000	53	98	50
745470.90999985	5205941.61000061	1844.13000488	967.000000	1499.000000	1694.000000	3171.000000	4668.000000	232	147	161
745471.67000008	5205941.30000305	1844.09997559	592.000000	2108.000000	767.000000	4932.000000	7898.000000	100	211	95
745470.64999962	5205941.66000366	1844.25000000	629.000000	1529.000000	1007.000000	3575.000000	5652.000000	134	150	102
745470.53000069	5205941.07000732	1844.03002930	666.000000	1616.000000	1083.000000	3823.000000	6188.000000	145	159	108
745471.96999931	5205943.46000671	1846.11999512	337.000000	1041.000000	439.000000	2585.000000	4815.000000	53	98	50
745472.19000053	5205942.50000000	1844.16003418	265.000000	606.000000	607.000000	1449.000000	2577.000000	77	52	38
745472.60000038	5205943.22000122	1844.17004395	435.000000	924.000000	712.000000	2076.000000	3485.000000	92	86	68
745470.36000061	5205942.30999756	1846.56005859	186.000000	429.000000	232.000000	1364.000000	2796.000000	23	33	24
745470.93000031	5205943.35000610	1846.81994629	281.000000	650.000000	306.000000	1644.000000	3542.000000	34	57	41
745470.64999962	5205941.86999512	1845.91003418	513.000000	1312.000000	738.000000	2900.000000	4593.000000	96	127	81
745471.94000053	5205943.49000549	1845.30004883	300.000000	897.000000	395.000000	2148.000000	4031.000000	47	83	44
745472.36000061	5205942.85000610	1844.14001465	343.000000	788.000000	561.000000	1782.000000	3098.000000	70	72	51
745472.76000023	5205943.57000732	1844.15002441	855.000000	1312.000000	1211.000000	2458.000000	3784.000000	163	127	141
745470.97999954	5205941.36999512	1846.30004883	494.000000	1291.000000	686.000000	3050.000000	4977.000000	88	125	78
745470.37000084	5205942.94000244	1846.83996582	285.000000	641.000000	352.000000	1651.000000	3383.000000	41	56	41
745472.56999969	5205941.66000366	1844.06994629	1216.000000	1868.000000	1869.000000	3632.000000	5192.000000	255	186	205
745470.92000008	5205941.46000671	1845.58996582	461.000000	1232.000000	762.000000	3024.000000	4942.000000	99	119	72
745471.37999916	5205941.55999756	1844.18005371	656.000000	1380.000000	1260.000000	3097.000000	4872.000000	170	134	106
745470.73999977	5205941.94000244	1844.66003418	512.000000	1147.000000	775.000000	2692.000000	4299.000000	101	110	81
745471.60000038	5205941.58999634	1844.67004395	784.000000	1533.000000	1013.000000	3299.000000	5006.000000	135	151	129
745472.05999947	5205941.69000244	1844.41003418	700.000000	1274.000000	1048.000000	2703.000000	4258.000000	140	123	114
745472.04000092	5205943.25000000	1844.78002930	246.000000	885.000000	319.000000	2030.000000	3854.000000	36	82	34
745471.96999931	5205941.28999329	1843.97998047	619.000000	1674.000000	836.000000	4120.000000	6917.000000	110	165	100
745472.81999969	5205942.83000183	1843.96997070	563.000000	895.000000	990.000000	1781.000000	2975.000000	132	83	90
745472.03000069	5205943.47999573	1844.85998535	238.000000	852.000000	354.000000	1983.000000	3746.000000	41	78	33
745471.87000084	5205941.63000488	1844.78002930	639.000000	1406.000000	865.000000	3156.000000	5150.000000	114	137	103
745472.29000092	5205942.35000610	1844.03002930	431.000000	959.000000	784.000000	2227.000000	3614.000000	102	90	67
745472.77000046	5205943.08999634	1843.98999023	518.000000	792.000000	953.000000	1671.000000	2890.000000	126	72	82
745471.88999939	5205943.49000549	1845.52001953	232.000000	856.000000	311.000000	2181.000000	3987.000000	35	79	32
745470.03000069	5205941.89999390	1844.28002930	320.000000	589.000000	581.000000	1441.000000	2681.000000	73	50	47
745470.76000023	5205943.27000427	1846.59997559	373.000000	874.000000	452.000000	2082.000000	4230.000000	55	81	57
745471.25000000	5205943.99000549	1844.80004883	216.000000	574.000000	384.000000	1541.000000	3024.000000	45	49	29
745472.00000000	5205943.16999817	1845.81005859	282.000000	885.000000	345.000000	2029.000000	4429.000000	40	82	41
745470.32999992	5205942.50999451	1846.52001953	232.000000	418.000000	314.000000	1232.000000	2427.000000	35	32	32
745470.44000053	5205942.55999756	1844.78002930	327.000000	895.000000	466.000000	2134.000000	3833.000000	57	83	49
745472.32999992	5205941.75000000	1844.34997559	856.000000	1529.000000	1402.000000	3032.000000	4778.000000	190	150	142
745471.38999939	5205940.85000610	1843.89001465	704.000000	1754.000000	1108.000000	4088.000000	6254.000000	148	174	115
745470.35000038	5205942.77000427	1846.81994629	281.000000	579.000000	339.000000	1539.000000	3125.000000	39	49	41
745471.40999985	5205941.52000427	1845.05004883	604.000000	1460.000000	1042.000000	3313.000000	4920.000000	139	143	97
745471.30999947	5205943.61999512	1845.81005859	281.000000	818.000000	359.000000	1952.000000	3820.000000	42	75	41
745472.04000092	5205942.99000549	1844.85998535	320.000000	777.000000	322.000000	1848.000000	3998.000000	36	70	47
745472.89999962	5205942.49000549	1843.93005371	634.000000	1080.000000	1140.000000	2325.000000	3562.000000	153	102	103
745470.98999977	5205941.69999695	1844.63000488	692.000000	1554.000000	1125.000000	3421.000000	5367.000000	151	153	113
745470.39999962	5205942.60000610	1845.93005371	210.000000	486.000000	253.000000	1381.000000	3038.000000	26	40	28
745470.42000008	5205942.61000061	1845.06005859	269.000000	773.000000	361.000000	1979.000000	3668.000000	42	70	38
745470.67000008	5205941.24000549	1844.04003906	691.000000	1740.000000	1122.000000	4052.000000	6327.000000	150	172	113
745472.06999969	5205941.00999451	1843.84997559	571.000000	1677.000000	853.000000	3963.000000	6790.000000	112	166	92
745471.30999947	5205941.47999573	1845.92004395	636.000000	1512.000000	872.000000	3393.000000	5443.000000	115	148	103
745470.45000076	5205942.47999573	1845.64001465	216.000000	681.000000	323.000000	1723.000000	3541.000000	36	60	29
745471.84000015	5205943.67999268	1845.04003906	358.000000	821.000000	508.000000	1920.000000	3583.000000	63	75	54
745470.14999962	5205942.13999939	1844.30004883	482.000000	784.000000	883.000000	1623.000000	2833.000000	116	71	76
745470.25000000	5205942.33000183	1844.36999512	686.000000	1057.000000	1290.000000	2092.000000	3262.000000	174	100	112
745471.34000015	5205943.47999573	1846.56005859	349.000000	843.000000	438.000000	2080.000000	3982.000000	53	77	53
745472.05999947	5205941.36000061	1844.04003906	685.000000	1632.000000	1073.000000	3705.000000	5783.000000	143	161	112
745472.94000053	5205942.94999695	1843.97998047	671.000000	980.000000	1205.000000	2055.000000	3270.000000	162	92	109
745470.56999969	5205942.11000061	1845.66003418	434.000000	859.000000	834.000000	2013.000000	3291.000000	109	79	67
745470.29999924	5205943.07000732	1846.57995605	302.000000	784.000000	403.000000	2032.000000	3656.000000	48	71	44
745470.31999969	5205943.08000183	1845.76000977	246.000000	624.000000	304.000000	1729.000000	3632.000000	34	54	34
745470.38999939	5205942.66000366	1845.28002930	262.000000	702.000000	347.000000	1815.000000	3645.000000	40	62	37
745470.56999969	5205942.32000732	1844.81005859	279.000000	747.000000	450.000000	1761.000000	3328.000000	55	67	40
745471.20000076	5205943.85000610	1845.28002930	213.000000	556.000000	302.000000	1372.000000	2821.000000	33	47	29
745471.46999931	5205943.94999695	1844.80004883	149.000000	419.000000	222.000000	1129.000000	2459.000000	22	32	17
745472.04000092	5205943.22000122	1845.05004883	231.000000	917.000000	316.000000	2309.000000	4085.000000	35	85	32
745472.12999916	5205943.13000488	1844.27001953	298.000000	836.000000	511.000000	1809.000000	3343.000000	63	77	44
745472.02000046	5205942.94000244	1844.96997070	283.000000	763.000000	322.000000	1704.000000	3894.000000	36	69	41
745472.15999985	5205942.94999695	1844.15002441	333.000000	692.000000	605.000000	1532.000000	2803.000000	77	61	50
745472.61000061	5205943.63000488	1844.20996094	861.000000	1226.000000	1196.000000	2086.000000	3373.000000	161	118	142
745471.61000061	5205940.69000244	1843.86999512	775.000000	1496.000000	1268.000000	3318.000000	5013.000000	171	147	127
745472.45000076	5205941.64999390	1844.13000488	1432.000000	2225.000000	2328.000000	4030.000000	5558.000000	255	224	243
745472.25000000	5205943.61999512	1844.31994629	385.000000	828.000000	562.000000	2151.000000	3896.000000	71	76	59
745470.72999954	5205940.97999573	1844.01000977	620.000000	1700.000000	927.000000	3996.000000	6246.000000	123	168	100
745471.70000076	5205941.61999512	1845.10998535	501.000000	1049.000000	676.000000	2243.000000	4172.000000	87	99	79
745470.77000046	5205941.94000244	1845.20996094	558.000000	1480.000000	810.000000	3400.000000	5457.000000	106	145	89
745470.87000084	5205941.14999390	1844.03002930	803.000000	1835.000000	1391.000000	4069.000000	5990.000000	189	183	132
745470.59000015	5205942.19999695	1845.29003906	440.000000	1150.000000	607.000000	2570.000000	4098.000000	77	110	68
745470.46999931	5205942.39999390	1845.64001465	185.000000	680.000000	283.000000	1603.000000	3222.000000	31	60	24
745472.04000092	5205941.41999817	1844.16003418	696.000000	1526.000000	1073.000000	3456.000000	5612.000000	143	150	113
745470.40999985	5205942.16999817	1846.54003906	202.000000	517.000000	260.000000	1532.000000	3446.000000	27	43	27
745469.97999954	5205941.91999817	1844.28002930	318.000000	606.000000	559.000000	1479.000000	2772.000000	70	52	47
745472.05999947	5205943.17999268	1844.77001953	237.000000	939.000000	286.000000	2053.000000	3942.000000	31	88	33
745472.20000076	5205941.86000061	1844.47998047	610.000000	1066.000000	976.000000	2198.000000	3633.000000	130	101	98
745472.47999954	5205942.50000000	1843.98999023	359.000000	687.000000	640.000000	1589.000000	2922.000000	82	61	54
745472.90999985	5205943.25999451	1844.01000977	691.000000	1019.000000	1208.000000	2072.000000	3282.000000	163	96	113
745471.22999954	5205941.39999390	1844.05004883	831.000000	1658.000000	1516.000000	3757.000000	5779.000000	207	164	137
745470.93000031	5205943.33999634	1846.88000488	258.000000	650.000000	264.000000	1630.000000	3486.000000	28	57	37
745471.97999954	5205943.75999451	1844.82995605	298.000000	830.000000	454.000000	2051.000000	4003.000000	55	76	44
745470.35000038	5205942.72000122	1846.10998535	262.000000	705.000000	336.000000	1848.000000	3579.000000	38	63	37
